download_id,source_id,url,artifact_kind,commit_policy,max_bytes,notes
dl-xxt-jgw-home,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen,landing_page,download_to_tmp_log_checksum_only,31457280,Official landing page; may block automated requests.
dl-xxt-jgw-about,src-xiaoxuetang-jiaguwen,https://xiaoxue.iis.sinica.edu.tw/jiaguwen/About/About,about_page,download_to_tmp_log_checksum_only,31457280,Database history and scope note.
dl-xxt-obm-example,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Home/Example,source_table_rules_page,download_to_tmp_log_checksum_only,31457280,Heji material source table rules.
dl-xxt-obm-guide,src-xiaoxuetang-obm,https://xiaoxue.iis.sinica.edu.tw/obm/Content/Docs/Get_Started.pdf,user_guide_pdf,download_to_tmp_log_checksum_only,31457280,Small official user guide if automated access is allowed.
dl-ihp-rubbings-overview,src-ihp-oracle-rubbings,https://dap.ihp.sinica.edu.tw/en/database/3/,database_overview,download_to_tmp_log_checksum_only,31457280,IHP/Fu Ssu Nien Library overview page.
dl-ihp-museum-oracle-bones,src-ihp-museum-oracle-bones,https://museum.sinica.edu.tw/en/collection/32/,museum_collection_page,download_to_tmp_log_checksum_only,31457280,IHP museum oracle bones collection page.
dl-yinqi-home,src-yinqi-wenyuan,https://jgw.aynu.edu.cn/,platform_home_page,download_to_tmp_log_checksum_only,31457280,Large platform overview; use caution due rights disclaimer.
dl-obid-ancientbooks-home,src-obid-ancientbooks,https://obid.ancientbooks.cn/,database_home_page,download_to_tmp_log_checksum_only,31457280,Professional/commercial database landing page and catalog abbreviation evidence.
dl-tsinghua-oracle-bones-overview,src-tsinghua-oracle-bones,https://lib.tsinghua.edu.cn/en/info/1021/1442.htm,library_collection_overview,download_to_tmp_log_checksum_only,31457280,Tsinghua University Library official oracle bones collection overview.
dl-cambridge-hopkins-finding-list,src-cambridge-hopkins,https://www.lib.cam.ac.uk/collections/departments/chinese-collections/chinese-collections-te-cang-yu-zhuan-cang/finding-list,library_finding_list,download_to_tmp_log_checksum_only,31457280,Cambridge University Library Hopkins Collection finding list.
dl-british-museum-oa-165,src-british-museum-oracle-bone,https://www.britishmuseum.org/collection/object/A_OA-165,museum_object_page,download_to_tmp_log_checksum_only,31457280,British Museum oracle-bone object page.
dl-smithsonian-nmaa-fsc-o-28,src-smithsonian-nmaa-oracle-bone,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-O-28/,museum_object_page,download_to_tmp_log_checksum_only,31457280,Smithsonian object page with CC0 and IIIF evidence.
dl-hust-obc-nature,src-hust-obc,https://www.nature.com/articles/s41597-024-03807-x,article_html,download_to_tmp_log_checksum_only,31457280,Scientific Data article for dataset scope and citation.
dl-hust-obc-nature-pdf,src-hust-obc,https://www.nature.com/articles/s41597-024-03807-x.pdf,article_pdf,download_to_tmp_log_checksum_only,31457280,Scientific Data PDF; keep in ignored tmp and commit checksum/log only.
dl-hust-obc-github-readme,src-hust-obc,https://raw.githubusercontent.com/Pengjie-W/HUST-OBC/main/README.md,github_readme,download_to_tmp_log_checksum_only,31457280,HUST-OBC code and dataset-organization README.
dl-obimd-hf-readme,src-obimd,https://huggingface.co/datasets/KLOBIP/OBIMD/raw/main/README.md,dataset_card,download_to_tmp_log_checksum_only,31457280,"Hugging Face dataset card with statistics, data fields and license."
dl-obimd-github-readme,src-obimd,https://raw.githubusercontent.com/libang1991/OBIMD/main/README.md,github_readme,download_to_tmp_log_checksum_only,31457280,Official code repository README if available.
dl-obimd-arxiv-abs,src-obimd,https://arxiv.org/abs/2407.03900,article_abstract_page,download_to_tmp_log_checksum_only,31457280,arXiv abstract page for OBIMD paper metadata.
dl-open-oracle-readme,src-open-oracle,https://raw.githubusercontent.com/Yuliang-Liu/Open-Oracle/main/README.md,github_readme,download_to_tmp_log_checksum_only,31457280,Research project hub README.
dl-evobc-arxiv-abs,src-evobc,https://arxiv.org/abs/2401.12467,article_abstract_page,download_to_tmp_log_checksum_only,31457280,EVOBC arXiv abstract page and dataset statistics.
dl-oracle-mnist-readme,src-oracle-mnist,https://raw.githubusercontent.com/wm-bupt/oracle-mnist/main/README.md,github_readme,download_to_tmp_log_checksum_only,31457280,AI benchmark dataset README.
dl-gbedobc-repo-page,src-gbedobc,https://github.com/BrisksHan/GBEDOBC,github_repo_page,download_to_tmp_log_checksum_only,31457280,Repository page; repository currently exposes a compressed dataset package rather than a README.
dl-gbedobc-nature-pdf,src-gbedobc,https://www.nature.com/articles/s40494-025-01951-0.pdf,article_pdf,download_to_tmp_log_checksum_only,31457280,npj Heritage Science PDF for graph-based evolutionary dataset.
dl-nlc-oracle-world-note,src-nlc-oracle-world,https://www.nlc.cn/migrated/www.nlc.cn/newhxjy/wjsy/wjls/wjqcsy/wjd69q/zytx/202007/P020200710368724856153.pdf,official_note_pdf,download_to_tmp_log_checksum_only,31457280,Official NLC note mentioning Oracle World database scope; stable endpoint still needs confirmation.
